iso3,Country,year,pop,rgdpe,region,gdp_per_capita
BGD,Bangladesh,1986,102.635572,137602.203125,South Asia,1340.6872533920307
BGD,Bangladesh,1987,104.959291,139588.359375,South Asia,1329.9285660666287
BGD,Bangladesh,1988,107.216008,144607.765625,South Asia,1348.7516306800007
BGD,Bangladesh,1989,109.433799,161138.234375,South Asia,1472.4722695133705
BGD,Bangladesh,1990,111.633717,167474.671875,South Asia,1500.2158521246765
BGD,Bangladesh,1991,113.787109,175654.703125,South Asia,1543.713560074718
BGD,Bangladesh,1992,115.952192,180251.640625,South Asia,1554.534136146387
BGD,Bangladesh,1993,118.13236,186029.96875,South Asia,1574.758760004456
BGD,Bangladesh,1994,120.343179,195012.21875,South Asia,1620.467569250435
BGD,Bangladesh,1995,122.60037,202471.234375,South Asia,1651.4732734901208
BGD,Bangladesh,1996,124.862179,207231.328125,South Asia,1659.6805356488294
BGD,Bangladesh,1997,127.198069,207400.015625,South Asia,1630.5280202406216
BGD,Bangladesh,1998,129.622332,208672.75,South Asia,1609.85184250504
BGD,Bangladesh,1999,132.108065,207104.546875,South Asia,1567.6904122015562
BGD,Bangladesh,2000,134.544304,209321.71875,South Asia,1555.7828352956508
BGD,Bangladesh,2001,136.80581,214611.421875,South Asia,1568.7303183614788
BGD,Bangladesh,2002,138.933658,223665.890625,South Asia,1609.8754890985451
BGD,Bangladesh,2003,140.970351,230615.546875,South Asia,1635.9152491221364
BGD,Bangladesh,2004,142.902856,237906.875,South Asia,1664.8153973913577
BGD,Bangladesh,2005,144.715786,246333.625,South Asia,1702.1890410766935
BGD,Bangladesh,2006,146.405973,271283.0,South Asia,1852.950357428382
BGD,Bangladesh,2007,147.989278,308436.4375,South Asia,2084.180973570261
BGD,Bangladesh,2008,149.474264,342811.8125,South Asia,2293.4504129754405
BGD,Bangladesh,2009,150.873714,386551.125,South Asia,2562.08397574146
BGD,Bangladesh,2010,152.201981,442562.5,South Asia,2907.731536030402
BGD,Bangladesh,2011,153.591076,507400.15625,South Asia,3303.5783683812465
BGD,Bangladesh,2012,155.070101,571959.3125,South Asia,3688.3919518437665
BGD,Bangladesh,2013,156.532141,614175.875,South Asia,3923.6406726207115
BGD,Bangladesh,2014,157.964929,675180.3125,South Asia,4274.241863521491
BGD,Bangladesh,2015,159.383179,739007.125,South Asia,4636.669500738218
BGD,Bangladesh,2016,160.811932,816343.4375,South Asia,5076.385982975442
BGD,Bangladesh,2017,162.186147,860544.25,South Asia,5305.90476386371
BGD,Bangladesh,2018,163.523103,950846.0,South Asia,5814.7502252327
BGD,Bangladesh,2019,164.913055,1036815.125,South Asia,6287.040919835
BGD,Bangladesh,2020,166.298024,1118274.125,South Asia,6724.518416406439
BGD,Bangladesh,2021,167.658854,1210947.0,South Asia,7222.684463774279
BGD,Bangladesh,2022,169.384897,1299698.625,South Asia,7673.049061747223
BGD,Bangladesh,2023,171.46699,1352598.25,South Asia,7888.388604710445
BGR,Bulgaria,1970,8.490825,47218.6953125,Eastern Europe & FSU,5561.143388598871
BGR,Bulgaria,1971,8.538898,50466.73828125,Eastern Europe & FSU,5910.21678456049
BGR,Bulgaria,1972,8.579913,54310.70703125,Eastern Europe & FSU,6329.983419557984
BGR,Bulgaria,1973,8.6248,58818.859375,Eastern Europe & FSU,6819.736037357387
BGR,Bulgaria,1974,8.682755,63177.58203125,Eastern Europe & FSU,7276.213832044092
BGR,Bulgaria,1975,8.723148,68672.0703125,Eastern Europe & FSU,7872.395414189923
BGR,Bulgaria,1976,8.759438,73586.328125,Eastern Europe & FSU,8400.804723430887
BGR,Bulgaria,1977,8.804686,77526.0859375,Eastern Europe & FSU,8805.093780459632
BGR,Bulgaria,1978,8.813746,81806.96875,Eastern Europe & FSU,9281.747936688895
BGR,Bulgaria,1979,8.824992,89678.328125,Eastern Europe & FSU,10161.859424348486
BGR,Bulgaria,1980,8.859537,89912.65625,Eastern Europe & FSU,10148.685676237936
BGR,Bulgaria,1981,8.887801,95972.75,Eastern Europe & FSU,10798.25594654966
BGR,Bulgaria,1982,8.912732,101222.9921875,Eastern Europe & FSU,11357.122842636803
BGR,Bulgaria,1983,8.933326,108120.6015625,Eastern Europe & FSU,12103.062349062377
BGR,Bulgaria,1984,8.952604,110618.078125,Eastern Europe & FSU,12355.966836576265
BGR,Bulgaria,1985,8.958854,116485.0078125,Eastern Europe & FSU,13002.221915046277
BGR,Bulgaria,1986,8.963469,116967.6171875,Eastern Europe & FSU,13049.369299709744
BGR,Bulgaria,1987,8.976204,128085.078125,Eastern Europe & FSU,14269.403650474076
BGR,Bulgaria,1988,8.985715,131218.03125,Eastern Europe & FSU,14602.959391656645
BGR,Bulgaria,1989,8.93638,127376.90625,Eastern Europe & FSU,14253.74774237443
BGR,Bulgaria,1990,8.822365,133706.359375,Eastern Europe & FSU,15155.387401790791
BGR,Bulgaria,1991,8.695797,138859.109375,Eastern Europe & FSU,15968.53162223083
BGR,Bulgaria,1992,8.559101,115499.3828125,Eastern Europe & FSU,13494.335773406576
BGR,Bulgaria,1993,8.466533,105611.3984375,Eastern Europe & FSU,12473.984148824555
BGR,Bulgaria,1994,8.416917,104579.21875,Eastern Europe & FSU,12424.884164831376
BGR,Bulgaria,1995,8.357574,97294.4765625,Eastern Europe & FSU,11641.473537954915
BGR,Bulgaria,1996,8.291398,91178.71875,Eastern Europe & FSU,10996.78470988849
BGR,Bulgaria,1997,8.217102,71604.1796875,Eastern Europe & FSU,8714.042942085907
BGR,Bulgaria,1998,8.138194,83759.5859375,Eastern Europe & FSU,10292.15891603223
BGR,Bulgaria,1999,8.067462,80675.1640625,Eastern Europe & FSU,10000.067439115299
BGR,Bulgaria,2000,8.00052,84519.5390625,Eastern Europe & FSU,10564.255706191598
BGR,Bulgaria,2001,7.928452,86915.375,Eastern Europe & FSU,10962.46467784632
BGR,Bulgaria,2002,7.861943,92094.3671875,Eastern Europe & FSU,11713.944909992351
BGR,Bulgaria,2003,7.804409,93863.3828125,Eastern Europe & FSU,12026.968706086522
BGR,Bulgaria,2004,7.74943,98381.8125,Eastern Europe & FSU,12695.361142690494
BGR,Bulgaria,2005,7.69505,100253.375,Eastern Europe & FSU,13028.294163130844
BGR,Bulgaria,2006,7.640294,108990.65625,Eastern Europe & FSU,14265.243752400103
BGR,Bulgaria,2007,7.586888,122330.0078125,Eastern Europe & FSU,16123.871581141042
BGR,Bulgaria,2008,7.535592,132468.453125,Eastern Europe & FSU,17579.03733707982
BGR,Bulgaria,2009,7.488011,136663.9375,Eastern Europe & FSU,18251.03321830056
BGR,Bulgaria,2010,7.437599,140298.0625,Eastern Europe & FSU,18863.353953338974
BGR,Bulgaria,2011,7.380025,139693.109375,Eastern Europe & FSU,18928.541485293073
BGR,Bulgaria,2012,7.317014,140789.890625,Eastern Europe & FSU,19241.440651200064
BGR,Bulgaria,2013,7.2646,136030.671875,Eastern Europe & FSU,18725.142729813066
BGR,Bulgaria,2014,7.223449,139782.40625,Eastern Europe & FSU,19351.199994628605
BGR,Bulgaria,2015,7.177517,147547.65625,Eastern Europe & FSU,20556.921878415615
BGR,Bulgaria,2016,7.127434,156959.890625,Eastern Europe & FSU,22021.93533114442
BGR,Bulgaria,2017,7.075636,163513.078125,Eastern Europe & FSU,23109.311745968844
BGR,Bulgaria,2018,7.024745,168306.078125,Eastern Europe & FSU,23959.030274408535
BGR,Bulgaria,2019,6.975469,183590.046875,Eastern Europe & FSU,26319.38395468462
BGR,Bulgaria,2020,6.933652,180542.703125,Eastern Europe & FSU,26038.616175862302
BGR,Bulgaria,2021,6.877225,196433.296875,Eastern Europe & FSU,28562.871925086063
BGR,Bulgaria,2022,6.825864,205298.234375,Eastern Europe & FSU,30076.5198918408
BGR,Bulgaria,2023,6.795803,208523.875,Eastern Europe & FSU,30684.214212801635
BLR,Belarus,1990,10.186261,168212.640625,Eastern Europe & FSU,16513.678632915453
BLR,Belarus,1991,10.193889,166099.765625,Eastern Europe & FSU,16294.052802124881
BLR,Belarus,1992,10.217561,139945.5625,Eastern Europe & FSU,13696.572254376559
BLR,Belarus,1993,10.24132,110386.6875,Eastern Europe & FSU,10778.560527353895
BLR,Belarus,1994,10.230187,98098.3984375,Eastern Europe & FSU,9589.110974950898
BLR,Belarus,1995,10.197463,94242.875,Eastern Europe & FSU,9241.796219314549
BLR,Belarus,1996,10.164028,97137.2421875,Eastern Europe & FSU,9556.963261760004
BLR,Belarus,1997,10.122364,97137.5078125,Eastern Europe & FSU,9596.32629418385
BLR,Belarus,1998,10.080578,98390.4453125,Eastern Europe & FSU,9760.397202670323
BLR,Belarus,1999,10.039223,97704.4921875,Eastern Europe & FSU,9732.276311373898
BLR,Belarus,2000,9.991313,99662.609375,Eastern Europe & FSU,9974.926155851588
BLR,Belarus,2001,9.938065,103317.3828125,Eastern Europe & FSU,10396.126691916385
BLR,Belarus,2002,9.87345,105380.015625,Eastern Europe & FSU,10673.069253908208
BLR,Belarus,2003,9.803176,108362.453125,Eastern Europe & FSU,11053.81083895668
BLR,Belarus,2004,9.735091,115593.96875,Eastern Europe & FSU,11873.948456157215
BLR,Belarus,2005,9.667838,126383.359375,Eastern Europe & FSU,13072.55659176333
BLR,Belarus,2006,9.608036,141497.9375,Eastern Europe & FSU,14727.040729239565
BLR,Belarus,2007,9.563133,155329.625,Eastern Europe & FSU,16242.545722202127
BLR,Belarus,2008,9.529358,177687.140625,Eastern Europe & FSU,18646.286625499848
BLR,Belarus,2009,9.507337,172299.453125,Eastern Europe & FSU,18122.788024133362
BLR,Belarus,2010,9.490752,186306.421875,Eastern Europe & FSU,19630.311894673887
BLR,Belarus,2011,9.472735,219510.078125,Eastern Europe & FSU,23172.830035359377
BLR,Belarus,2012,9.463076,218454.734375,Eastern Europe & FSU,23084.960363311046
BLR,Belarus,2013,9.464453,211982.953125,Eastern Europe & FSU,22397.802929022942
BLR,Belarus,2014,9.472708,210683.796875,Eastern Europe & FSU,22241.137051305708
BLR,Belarus,2015,9.487293,211083.234375,Eastern Europe & FSU,22249.047686732138
BLR,Belarus,2016,9.499064,203585.75,Eastern Europe & FSU,21432.190582145777
BLR,Belarus,2017,9.49579,209234.953125,Eastern Europe & FSU,22034.49666905018
BLR,Belarus,2018,9.480031,215062.515625,Eastern Europe & FSU,22685.845186054772
BLR,Belarus,2019,9.435419,234390.1875,Eastern Europe & FSU,24841.523995913696
BLR,Belarus,2020,9.350944,251935.421875,Eastern Europe & FSU,26942.244748230765
BLR,Belarus,2021,9.251365,259788.453125,Eastern Europe & FSU,28081.094316892697
BLR,Belarus,2022,9.173237,250085.40625,Eastern Europe & FSU,27262.503547003093
BLR,Belarus,2023,9.11568,254782.296875,Eastern Europe & FSU,27949.894782945434
BOL,Bolivia (Plurinational State of),1950,2.92118240001953,5826.16455078125,Latin America & Caribbean,1994.454215095332
BOL,Bolivia (Plurinational State of),1951,2.98205466638324,6713.89599609375,Latin America & Caribbean,2251.432903554596
BOL,Bolivia (Plurinational State of),1952,3.04504853351955,6636.86083984375,Latin America & Caribbean,2179.5583113983034
BOL,Bolivia (Plurinational State of),1953,3.11015972096168,5660.04638671875,Latin America & Caribbean,1819.857143853895
BOL,Bolivia (Plurinational State of),1954,3.17739804860401,5873.80322265625,Latin America & Caribbean,1848.6205167894864
BOL,Bolivia (Plurinational State of),1955,3.24675797701894,6493.7587890625,Latin America & Caribbean,2000.0747930786151
BOL,Bolivia (Plurinational State of),1956,3.31824177233595,6001.3125,Latin America & Caribbean,1808.5820478883438
BOL,Bolivia (Plurinational State of),1957,3.39189374997586,5814.27783203125,Latin America & Caribbean,1714.1686210166902
BOL,Bolivia (Plurinational State of),1958,3.46780027465089,5869.2685546875,Latin America & Caribbean,1692.5047839666518
BOL,Bolivia (Plurinational State of),1959,3.54604418598294,5894.2158203125,Latin America & Caribbean,1662.1946910903093
BOL,Bolivia (Plurinational State of),1960,3.62670001445251,6295.0126953125,Latin America & Caribbean,1735.7412165954402
BOL,Bolivia (Plurinational State of),1961,3.7098241615043,6593.6494140625,Latin America & Caribbean,1777.3482318873127
BOL,Bolivia (Plurinational State of),1962,3.79551130099192,6932.87109375,Latin America & Caribbean,1826.5974051870592
BOL,Bolivia (Plurinational State of),1963,3.88392635678269,7332.20947265625,Latin America & Caribbean,1887.8343199921017
BOL,Bolivia (Plurinational State of),1964,3.97520428947643,7950.97412109375,Latin America & Caribbean,2000.1422674407922
BOL,Bolivia (Plurinational State of),1965,4.06945865733904,8744.7236328125,Latin America & Caribbean,2148.866561659714
BOL,Bolivia (Plurinational State of),1966,4.16678690393793,9244.4853515625,Latin America & Caribbean,2218.6124619969787
BOL,Bolivia (Plurinational State of),1967,4.26731769506883,9705.3798828125,Latin America & Caribbean,2274.351378625433
BOL,Bolivia (Plurinational State of),1968,4.37124138560761,8743.806640625,Latin America & Caribbean,2000.3028589119187
BOL,Bolivia (Plurinational State of),1969,4.47875462523424,9097.0390625,Latin America & Caribbean,2031.1537076055429
BOL,Bolivia (Plurinational State of),1970,4.59001,9504.2919921875,Latin America & Caribbean,2070.647338935536
BOL,Bolivia (Plurinational State of),1971,4.694342,10069.142578125,Latin America & Caribbean,2144.9529195199243
BOL,Bolivia (Plurinational State of),1972,4.800978,10340.533203125,Latin America & Caribbean,2153.8389059739497
BOL,Bolivia (Plurinational State of),1973,4.9102,10881.064453125,Latin America & Caribbean,2216.012474670075
BOL,Bolivia (Plurinational State of),1974,5.022475,12567.388671875,Latin America & Caribbean,2502.2302095829245
BOL,Bolivia (Plurinational State of),1975,5.137539,12375.71484375,Latin America & Caribbean,2408.879980035188
BOL,Bolivia (Plurinational State of),1976,5.256496,13066.7216796875,Latin America & Caribbean,2485.823575189156
BOL,Bolivia (Plurinational State of),1977,5.379166,13801.115234375,Latin America & Caribbean,2565.660779826278
BOL,Bolivia (Plurinational State of),1978,5.504123,13571.2001953125,Latin America & Caribbean,2465.642609242653
BOL,Bolivia (Plurinational State of),1979,5.630849,14276.7275390625,Latin America & Caribbean,2535.448480160363
BOL,Bolivia (Plurinational State of),1980,5.7589,14163.546875,Latin America & Caribbean,2459.418790914932
BOL,Bolivia (Plurinational State of),1981,5.888109,14555.94140625,Latin America & Caribbean,2472.091023832949
BOL,Bolivia (Plurinational State of),1982,6.018088,13931.935546875,Latin America & Caribbean,2315.010273507965
BOL,Bolivia (Plurinational State of),1983,6.14906,13909.2265625,Latin America & Caribbean,2262.008593589914
BOL,Bolivia (Plurinational State of),1984,6.281868,14008.34765625,Latin America & Caribbean,2229.9652995335146
BOL,Bolivia (Plurinational State of),1985,6.416185,14665.6953125,Latin America & Caribbean,2285.7344843548
BOL,Bolivia (Plurinational State of),1986,6.552479,14269.1474609375,Latin America & Caribbean,2177.6716050425343
BOL,Bolivia (Plurinational State of),1987,6.692162,15116.453125,Latin America & Caribbean,2258.8295269899327
BOL,Bolivia (Plurinational State of),1988,6.835508,15872.8447265625,Latin America & Caribbean,2322.1163264767592
BOL,Bolivia (Plurinational State of),1989,6.981766,16955.654296875,Latin America & Caribbean,2428.5623862035764
BOL,Bolivia (Plurinational State of),1990,7.130142,18107.580078125,Latin America & Caribbean,2539.5819715967787
BOL,Bolivia (Plurinational State of),1991,7.280289,19011.94140625,Latin America & Caribbean,2611.4267450440498
BOL,Bolivia (Plurinational State of),1992,7.430336,19798.49609375,Latin America & Caribbean,2664.5492335407175
BOL,Bolivia (Plurinational State of),1993,7.579195,21097.79296875,Latin America & Caribbean,2783.645620511149
BOL,Bolivia (Plurinational State of),1994,7.727322,23174.884765625,Latin America & Caribbean,2999.083610806564
BOL,Bolivia (Plurinational State of),1995,7.874676,25641.30859375,Latin America & Caribbean,3256.173154774876
BOL,Bolivia (Plurinational State of),1996,8.021736,28133.54296875,Latin America & Caribbean,3507.1639067590854
BOL,Bolivia (Plurinational State of),1997,8.1679,28752.48828125,Latin America & Caribbean,3520.1812315589077
BOL,Bolivia (Plurinational State of),1998,8.313394,29515.666015625,Latin America & Caribbean,3550.3749750853863
BOL,Bolivia (Plurinational State of),1999,8.459806,30051.4609375,Latin America & Caribbean,3552.263602439583
BOL,Bolivia (Plurinational State of),2000,8.606326,30826.216796875,Latin America & Caribbean,3581.809101453396
BOL,Bolivia (Plurinational State of),2001,8.752736,31894.88671875,Latin America & Caribbean,3643.9904869460242
BOL,Bolivia (Plurinational State of),2002,8.900355,33223.3828125,Latin America & Caribbean,3732.8154677538146
BOL,Bolivia (Plurinational State of),2003,9.0507,35516.85546875,Latin America & Caribbean,3924.2108863126605
BOL,Bolivia (Plurinational State of),2004,9.204287,38619.640625,Latin America & Caribbean,4195.831858024418
BOL,Bolivia (Plurinational State of),2005,9.360754,40927.453125,Latin America & Caribbean,4372.238937696686
BOL,Bolivia (Plurinational State of),2006,9.521689,45459.44921875,Latin America & Caribbean,4774.305190891027
BOL,Bolivia (Plurinational State of),2007,9.68596,47905.0390625,Latin America & Caribbean,4945.8225165600525
BOL,Bolivia (Plurinational State of),2008,9.850858,52788.30078125,Latin America & Caribbean,5358.751570802258
BOL,Bolivia (Plurinational State of),2009,10.016275,53885.4765625,Latin America & Caribbean,5379.792044697255
BOL,Bolivia (Plurinational State of),2010,10.182345,60484.65234375,Latin America & Caribbean,5940.149576914748
BOL,Bolivia (Plurinational State of),2011,10.348929,67161.328125,Latin America & Caribbean,6489.688751850554
BOL,Bolivia (Plurinational State of),2012,10.515807,75635.125,Latin America & Caribbean,7192.517416875376
BOL,Bolivia (Plurinational State of),2013,10.682608,82666.4296875,Latin America & Caribbean,7738.4127253850365
BOL,Bolivia (Plurinational State of),2014,10.848888,86998.7890625,Latin America & Caribbean,8019.143442397045
BOL,Bolivia (Plurinational State of),2015,11.014705,88369.296875,Latin America & Caribbean,8022.847354967746
BOL,Bolivia (Plurinational State of),2016,11.18002,92554.90625,Latin America & Caribbean,8278.599345081671
BOL,Bolivia (Plurinational State of),2017,11.344587,102180.4453125,Latin America & Caribbean,9006.977980996575
BOL,Bolivia (Plurinational State of),2018,11.508368,107652.765625,Latin America & Caribbean,9354.303375161448
